dim6(9)	P1,m3,d5,M6,M9
aug6(9)	P1,M3,a5,M6,M9
aug6(+9)	P1,M3,a5,M6,a9
aug6(-9)	P1,M3,a5,M6,m9
aug6(--9)	P1,M3,a5,M6,d9
aug6(11)	P1,M3,a5,M6,M11
aug6(+11)	P1,M3,a5,M6,a11
aug6(-11)	P1,M3,a5,M6,m11
aug6(--11)	P1,M3,a5,M6,d11
aug6(13)	P1,M3,a5,M6,M13
aug6(+13)	P1,M3,a5,M6,a13
aug6(-13)	P1,M3,a5,M6,m13
aug6(--13)	P1,M3,a5,M6,d13
aug6(9,11)	P1,M3,a5,M6,M9,M11
aug6(9,+11)	P1,M3,a5,M6,M9,a11
aug6(9,-11)	P1,M3,a5,M6,M9,m11
aug6(9,--11)	P1,M3,a5,M6,M9,d11
aug6(9,13)	P1,M3,a5,M6,M9,M13
aug6(9,+13)	P1,M3,a5,M6,M9,a13
aug6(9,-13)	P1,M3,a5,M6,M9,m13
aug6(9,--13)	P1,M3,a5,M6,M9,d13
aug6(+9,11)	P1,M3,a5,M6,a9,M11
aug6(+9,+11)	P1,M3,a5,M6,a9,a11
aug6(+9,-11)	P1,M3,a5,M6,a9,m11
aug6(+9,--11)	P1,M3,a5,M6,a9,d11
aug6(+9,13)	P1,M3,a5,M6,a9,M13
aug6(+9,+13)	P1,M3,a5,M6,a9,a13
aug6(+9,-13)	P1,M3,a5,M6,a9,m13
aug6(+9,--13)	P1,M3,a5,M6,a9,d13
aug6(-9,11)	P1,M3,a5,M6,m9,M11
aug6(-9,+11)	P1,M3,a5,M6,m9,a11
aug6(-9,-11)	P1,M3,a5,M6,m9,m11
aug6(-9,--11)	P1,M3,a5,M6,m9,d11
aug6(-9,13)	P1,M3,a5,M6,m9,M13
aug6(-9,+13)	P1,M3,a5,M6,m9,a13
aug6(-9,-13)	P1,M3,a5,M6,m9,m13
aug6(-9,--13)	P1,M3,a5,M6,m9,d13
aug6(--9,11)	P1,M3,a5,M6,d9,M11
aug6(--9,+11)	P1,M3,a5,M6,d9,a11
aug6(--9,-11)	P1,M3,a5,M6,d9,m11
aug6(--9,--11)	P1,M3,a5,M6,d9,d11
aug6(--9,13)	P1,M3,a5,M6,d9,M13
aug6(--9,+13)	P1,M3,a5,M6,d9,a13
aug6(--9,-13)	P1,M3,a5,M6,d9,m13
aug6(--9,--13)	P1,M3,a5,M6,d9,d13
aug6(11,13)	P1,M3,a5,M6,M11,M13
aug6(11,+13)	P1,M3,a5,M6,M11,a13
aug6(11,-13)	P1,M3,a5,M6,M11,m13
aug6(11,--13)	P1,M3,a5,M6,M11,d13
aug6(+11,13)	P1,M3,a5,M6,a11,M13
aug6(+11,+13)	P1,M3,a5,M6,a11,a13
aug6(+11,-13)	P1,M3,a5,M6,a11,m13
aug6(+11,--13)	P1,M3,a5,M6,a11,d13
aug6(-11,13)	P1,M3,a5,M6,m11,M13
aug6(-11,+13)	P1,M3,a5,M6,m11,a13
aug6(-11,-13)	P1,M3,a5,M6,m11,m13
aug6(-11,--13)	P1,M3,a5,M6,m11,d13
aug6(--11,13)	P1,M3,a5,M6,d11,M13
aug6(--11,+13)	P1,M3,a5,M6,d11,a13
aug6(--11,-13)	P1,M3,a5,M6,d11,m13
aug6(--11,--13)	P1,M3,a5,M6,d11,d13
aug6(9,11,13)	P1,M3,a5,M6,M9,M11,M13
aug6(9,11,+13)	P1,M3,a5,M6,M9,M11,a13
aug6(9,11,-13)	P1,M3,a5,M6,M9,M11,m13
aug6(9,11,--13)	P1,M3,a5,M6,M9,M11,d13
aug6(9,+11,13)	P1,M3,a5,M6,M9,a11,M13
aug6(9,+11,+13)	P1,M3,a5,M6,M9,a11,a13
aug6(9,+11,-13)	P1,M3,a5,M6,M9,a11,m13
aug6(9,+11,--13)	P1,M3,a5,M6,M9,a11,d13
aug6(9,-11,13)	P1,M3,a5,M6,M9,m11,M13
aug6(9,-11,+13)	P1,M3,a5,M6,M9,m11,a13
aug6(9,-11,-13)	P1,M3,a5,M6,M9,m11,m13
aug6(9,-11,--13)	P1,M3,a5,M6,M9,m11,d13
aug6(9,--11,13)	P1,M3,a5,M6,M9,d11,M13
aug6(9,--11,+13)	P1,M3,a5,M6,M9,d11,a13
aug6(9,--11,-13)	P1,M3,a5,M6,M9,d11,m13
aug6(9,--11,--13)	P1,M3,a5,M6,M9,d11,d13
aug6(+9,11,13)	P1,M3,a5,M6,a9,M11,M13
aug6(+9,11,+13)	P1,M3,a5,M6,a9,M11,a13
aug6(+9,11,-13)	P1,M3,a5,M6,a9,M11,m13
aug6(+9,11,--13)	P1,M3,a5,M6,a9,M11,d13
aug6(+9,+11,13)	P1,M3,a5,M6,a9,a11,M13
aug6(+9,+11,+13)	P1,M3,a5,M6,a9,a11,a13
aug6(+9,+11,-13)	P1,M3,a5,M6,a9,a11,m13
aug6(+9,+11,--13)	P1,M3,a5,M6,a9,a11,d13
aug6(+9,-11,13)	P1,M3,a5,M6,a9,m11,M13
aug6(+9,-11,+13)	P1,M3,a5,M6,a9,m11,a13
aug6(+9,-11,-13)	P1,M3,a5,M6,a9,m11,m13
aug6(+9,-11,--13)	P1,M3,a5,M6,a9,m11,d13
aug6(+9,--11,13)	P1,M3,a5,M6,a9,d11,M13
aug6(+9,--11,+13)	P1,M3,a5,M6,a9,d11,a13
aug6(+9,--11,-13)	P1,M3,a5,M6,a9,d11,m13
aug6(+9,--11,--13)	P1,M3,a5,M6,a9,d11,d13
aug6(-9,11,13)	P1,M3,a5,M6,m9,M11,M13
aug6(-9,11,+13)	P1,M3,a5,M6,m9,M11,a13
aug6(-9,11,-13)	P1,M3,a5,M6,m9,M11,m13
aug6(-9,11,--13)	P1,M3,a5,M6,m9,M11,d13
aug6(-9,+11,13)	P1,M3,a5,M6,m9,a11,M13
aug6(-9,+11,+13)	P1,M3,a5,M6,m9,a11,a13
aug6(-9,+11,-13)	P1,M3,a5,M6,m9,a11,m13
aug6(-9,+11,--13)	P1,M3,a5,M6,m9,a11,d13
aug6(-9,-11,13)	P1,M3,a5,M6,m9,m11,M13
aug6(-9,-11,+13)	P1,M3,a5,M6,m9,m11,a13
aug6(-9,-11,-13)	P1,M3,a5,M6,m9,m11,m13
aug6(-9,-11,--13)	P1,M3,a5,M6,m9,m11,d13
aug6(-9,--11,13)	P1,M3,a5,M6,m9,d11,M13
aug6(-9,--11,+13)	P1,M3,a5,M6,m9,d11,a13
aug6(-9,--11,-13)	P1,M3,a5,M6,m9,d11,m13
aug6(-9,--11,--13)	P1,M3,a5,M6,m9,d11,d13
aug6(--9,11,13)	P1,M3,a5,M6,d9,M11,M13
aug6(--9,11,+13)	P1,M3,a5,M6,d9,M11,a13
aug6(--9,11,-13)	P1,M3,a5,M6,d9,M11,m13
aug6(--9,11,--13)	P1,M3,a5,M6,d9,M11,d13
aug6(--9,+11,13)	P1,M3,a5,M6,d9,a11,M13
aug6(--9,+11,+13)	P1,M3,a5,M6,d9,a11,a13
aug6(--9,+11,-13)	P1,M3,a5,M6,d9,a11,m13
aug6(--9,+11,--13)	P1,M3,a5,M6,d9,a11,d13
aug6(--9,-11,13)	P1,M3,a5,M6,d9,m11,M13
aug6(--9,-11,+13)	P1,M3,a5,M6,d9,m11,a13
aug6(--9,-11,-13)	P1,M3,a5,M6,d9,m11,m13
aug6(--9,-11,--13)	P1,M3,a5,M6,d9,m11,d13
aug6(--9,--11,13)	P1,M3,a5,M6,d9,d11,M13
aug6(--9,--11,+13)	P1,M3,a5,M6,d9,d11,a13
aug6(--9,--11,-13)	P1,M3,a5,M6,d9,d11,m13
aug6(--9,--11,--13)	P1,M3,a5,M6,d9,d11,d13
aug7(9)	P1,M3,a5,m7,M9
aug7(+9)	P1,M3,a5,m7,a9
aug7(-9)	P1,M3,a5,m7,m9
aug7(--9)	P1,M3,a5,m7,d9
aug7(11)	P1,M3,a5,m7,M11
aug7(+11)	P1,M3,a5,m7,a11
aug7(-11)	P1,M3,a5,m7,m11
aug7(--11)	P1,M3,a5,m7,d11
aug7(13)	P1,M3,a5,m7,M13
aug7(+13)	P1,M3,a5,m7,a13
aug7(-13)	P1,M3,a5,m7,m13
aug7(--13)	P1,M3,a5,m7,d13
aug7(9,11)	P1,M3,a5,m7,M9,M11
aug7(9,+11)	P1,M3,a5,m7,M9,a11
aug7(9,-11)	P1,M3,a5,m7,M9,m11
aug7(9,--11)	P1,M3,a5,m7,M9,d11
aug7(9,13)	P1,M3,a5,m7,M9,M13
aug7(9,+13)	P1,M3,a5,m7,M9,a13
aug7(9,-13)	P1,M3,a5,m7,M9,m13
aug7(9,--13)	P1,M3,a5,m7,M9,d13
aug7(+9,11)	P1,M3,a5,m7,a9,M11
aug7(+9,+11)	P1,M3,a5,m7,a9,a11
aug7(+9,-11)	P1,M3,a5,m7,a9,m11
aug7(+9,--11)	P1,M3,a5,m7,a9,d11
aug7(+9,13)	P1,M3,a5,m7,a9,M13
aug7(+9,+13)	P1,M3,a5,m7,a9,a13
aug7(+9,-13)	P1,M3,a5,m7,a9,m13
aug7(+9,--13)	P1,M3,a5,m7,a9,d13
aug7(-9,11)	P1,M3,a5,m7,m9,M11
aug7(-9,+11)	P1,M3,a5,m7,m9,a11
aug7(-9,-11)	P1,M3,a5,m7,m9,m11
aug7(-9,--11)	P1,M3,a5,m7,m9,d11
aug7(-9,13)	P1,M3,a5,m7,m9,M13
aug7(-9,+13)	P1,M3,a5,m7,m9,a13
aug7(-9,-13)	P1,M3,a5,m7,m9,m13
aug7(-9,--13)	P1,M3,a5,m7,m9,d13
aug7(--9,11)	P1,M3,a5,m7,d9,M11
aug7(--9,+11)	P1,M3,a5,m7,d9,a11
aug7(--9,-11)	P1,M3,a5,m7,d9,m11
aug7(--9,--11)	P1,M3,a5,m7,d9,d11
aug7(--9,13)	P1,M3,a5,m7,d9,M13
aug7(--9,+13)	P1,M3,a5,m7,d9,a13
aug7(--9,-13)	P1,M3,a5,m7,d9,m13
aug7(--9,--13)	P1,M3,a5,m7,d9,d13
aug7(11,13)	P1,M3,a5,m7,M11,M13
aug7(11,+13)	P1,M3,a5,m7,M11,a13
aug7(11,-13)	P1,M3,a5,m7,M11,m13
aug7(11,--13)	P1,M3,a5,m7,M11,d13
aug7(+11,13)	P1,M3,a5,m7,a11,M13
aug7(+11,+13)	P1,M3,a5,m7,a11,a13
aug7(+11,-13)	P1,M3,a5,m7,a11,m13
aug7(+11,--13)	P1,M3,a5,m7,a11,d13
aug7(-11,13)	P1,M3,a5,m7,m11,M13
aug7(-11,+13)	P1,M3,a5,m7,m11,a13
aug7(-11,-13)	P1,M3,a5,m7,m11,m13
aug7(-11,--13)	P1,M3,a5,m7,m11,d13
aug7(--11,13)	P1,M3,a5,m7,d11,M13
aug7(--11,+13)	P1,M3,a5,m7,d11,a13
aug7(--11,-13)	P1,M3,a5,m7,d11,m13
aug7(--11,--13)	P1,M3,a5,m7,d11,d13
aug7(9,11,13)	P1,M3,a5,m7,M9,M11,M13
aug7(9,11,+13)	P1,M3,a5,m7,M9,M11,a13
aug7(9,11,-13)	P1,M3,a5,m7,M9,M11,m13
aug7(9,11,--13)	P1,M3,a5,m7,M9,M11,d13
aug7(9,+11,13)	P1,M3,a5,m7,M9,a11,M13
aug7(9,+11,+13)	P1,M3,a5,m7,M9,a11,a13
aug7(9,+11,-13)	P1,M3,a5,m7,M9,a11,m13
aug7(9,+11,--13)	P1,M3,a5,m7,M9,a11,d13
aug7(9,-11,13)	P1,M3,a5,m7,M9,m11,M13
aug7(9,-11,+13)	P1,M3,a5,m7,M9,m11,a13
aug7(9,-11,-13)	P1,M3,a5,m7,M9,m11,m13
aug7(9,-11,--13)	P1,M3,a5,m7,M9,m11,d13
aug7(9,--11,13)	P1,M3,a5,m7,M9,d11,M13
aug7(9,--11,+13)	P1,M3,a5,m7,M9,d11,a13
aug7(9,--11,-13)	P1,M3,a5,m7,M9,d11,m13
aug7(9,--11,--13)	P1,M3,a5,m7,M9,d11,d13
aug7(+9,11,13)	P1,M3,a5,m7,a9,M11,M13
aug7(+9,11,+13)	P1,M3,a5,m7,a9,M11,a13
aug7(+9,11,-13)	P1,M3,a5,m7,a9,M11,m13
aug7(+9,11,--13)	P1,M3,a5,m7,a9,M11,d13
aug7(+9,+11,13)	P1,M3,a5,m7,a9,a11,M13
aug7(+9,+11,+13)	P1,M3,a5,m7,a9,a11,a13
aug7(+9,+11,-13)	P1,M3,a5,m7,a9,a11,m13
aug7(+9,+11,--13)	P1,M3,a5,m7,a9,a11,d13
aug7(+9,-11,13)	P1,M3,a5,m7,a9,m11,M13
aug7(+9,-11,+13)	P1,M3,a5,m7,a9,m11,a13
aug7(+9,-11,-13)	P1,M3,a5,m7,a9,m11,m13
aug7(+9,-11,--13)	P1,M3,a5,m7,a9,m11,d13
aug7(+9,--11,13)	P1,M3,a5,m7,a9,d11,M13
aug7(+9,--11,+13)	P1,M3,a5,m7,a9,d11,a13
aug7(+9,--11,-13)	P1,M3,a5,m7,a9,d11,m13
aug7(+9,--11,--13)	P1,M3,a5,m7,a9,d11,d13
aug7(-9,11,13)	P1,M3,a5,m7,m9,M11,M13
aug7(-9,11,+13)	P1,M3,a5,m7,m9,M11,a13
aug7(-9,11,-13)	P1,M3,a5,m7,m9,M11,m13
aug7(-9,11,--13)	P1,M3,a5,m7,m9,M11,d13
aug7(-9,+11,13)	P1,M3,a5,m7,m9,a11,M13
aug7(-9,+11,+13)	P1,M3,a5,m7,m9,a11,a13
aug7(-9,+11,-13)	P1,M3,a5,m7,m9,a11,m13
aug7(-9,+11,--13)	P1,M3,a5,m7,m9,a11,d13
aug7(-9,-11,13)	P1,M3,a5,m7,m9,m11,M13
aug7(-9,-11,+13)	P1,M3,a5,m7,m9,m11,a13
aug7(-9,-11,-13)	P1,M3,a5,m7,m9,m11,m13
aug7(-9,-11,--13)	P1,M3,a5,m7,m9,m11,d13
aug7(-9,--11,13)	P1,M3,a5,m7,m9,d11,M13
aug7(-9,--11,+13)	P1,M3,a5,m7,m9,d11,a13
aug7(-9,--11,-13)	P1,M3,a5,m7,m9,d11,m13
aug7(-9,--11,--13)	P1,M3,a5,m7,m9,d11,d13
aug7(--9,11,13)	P1,M3,a5,m7,d9,M11,M13
aug7(--9,11,+13)	P1,M3,a5,m7,d9,M11,a13
aug7(--9,11,-13)	P1,M3,a5,m7,d9,M11,m13
aug7(--9,11,--13)	P1,M3,a5,m7,d9,M11,d13
aug7(--9,+11,13)	P1,M3,a5,m7,d9,a11,M13
aug7(--9,+11,+13)	P1,M3,a5,m7,d9,a11,a13
aug7(--9,+11,-13)	P1,M3,a5,m7,d9,a11,m13
aug7(--9,+11,--13)	P1,M3,a5,m7,d9,a11,d13
aug7(--9,-11,13)	P1,M3,a5,m7,d9,m11,M13
aug7(--9,-11,+13)	P1,M3,a5,m7,d9,m11,a13
aug7(--9,-11,-13)	P1,M3,a5,m7,d9,m11,m13
aug7(--9,-11,--13)	P1,M3,a5,m7,d9,m11,d13
aug7(--9,--11,13)	P1,M3,a5,m7,d9,d11,M13
aug7(--9,--11,+13)	P1,M3,a5,m7,d9,d11,a13
aug7(--9,--11,-13)	P1,M3,a5,m7,d9,d11,m13
aug7(--9,--11,--13)	P1,M3,a5,m7,d9,d11,d13
augM7(9)	P1,M3,a5,M7,M9
augM7(+9)	P1,M3,a5,M7,a9
augM7(-9)	P1,M3,a5,M7,m9
augM7(--9)	P1,M3,a5,M7,d9
augM7(11)	P1,M3,a5,M7,M11
augM7(+11)	P1,M3,a5,M7,a11
augM7(-11)	P1,M3,a5,M7,m11
augM7(--11)	P1,M3,a5,M7,d11
augM7(13)	P1,M3,a5,M7,M13
augM7(+13)	P1,M3,a5,M7,a13
augM7(-13)	P1,M3,a5,M7,m13
augM7(--13)	P1,M3,a5,M7,d13
augM7(9,11)	P1,M3,a5,M7,M9,M11
augM7(9,+11)	P1,M3,a5,M7,M9,a11
augM7(9,-11)	P1,M3,a5,M7,M9,m11
augM7(9,--11)	P1,M3,a5,M7,M9,d11
augM7(9,13)	P1,M3,a5,M7,M9,M13
augM7(9,+13)	P1,M3,a5,M7,M9,a13
augM7(9,-13)	P1,M3,a5,M7,M9,m13
augM7(9,--13)	P1,M3,a5,M7,M9,d13
augM7(+9,11)	P1,M3,a5,M7,a9,M11
augM7(+9,+11)	P1,M3,a5,M7,a9,a11
augM7(+9,-11)	P1,M3,a5,M7,a9,m11
augM7(+9,--11)	P1,M3,a5,M7,a9,d11
augM7(+9,13)	P1,M3,a5,M7,a9,M13
augM7(+9,+13)	P1,M3,a5,M7,a9,a13
augM7(+9,-13)	P1,M3,a5,M7,a9,m13
augM7(+9,--13)	P1,M3,a5,M7,a9,d13
augM7(-9,11)	P1,M3,a5,M7,m9,M11
augM7(-9,+11)	P1,M3,a5,M7,m9,a11
augM7(-9,-11)	P1,M3,a5,M7,m9,m11
augM7(-9,--11)	P1,M3,a5,M7,m9,d11
augM7(-9,13)	P1,M3,a5,M7,m9,M13
augM7(-9,+13)	P1,M3,a5,M7,m9,a13
augM7(-9,-13)	P1,M3,a5,M7,m9,m13
augM7(-9,--13)	P1,M3,a5,M7,m9,d13
augM7(--9,11)	P1,M3,a5,M7,d9,M11
augM7(--9,+11)	P1,M3,a5,M7,d9,a11
augM7(--9,-11)	P1,M3,a5,M7,d9,m11
augM7(--9,--11)	P1,M3,a5,M7,d9,d11
augM7(--9,13)	P1,M3,a5,M7,d9,M13
augM7(--9,+13)	P1,M3,a5,M7,d9,a13
augM7(--9,-13)	P1,M3,a5,M7,d9,m13
augM7(--9,--13)	P1,M3,a5,M7,d9,d13
augM7(11,13)	P1,M3,a5,M7,M11,M13
augM7(11,+13)	P1,M3,a5,M7,M11,a13
augM7(11,-13)	P1,M3,a5,M7,M11,m13
augM7(11,--13)	P1,M3,a5,M7,M11,d13
augM7(+11,13)	P1,M3,a5,M7,a11,M13
augM7(+11,+13)	P1,M3,a5,M7,a11,a13
augM7(+11,-13)	P1,M3,a5,M7,a11,m13
augM7(+11,--13)	P1,M3,a5,M7,a11,d13
augM7(-11,13)	P1,M3,a5,M7,m11,M13
augM7(-11,+13)	P1,M3,a5,M7,m11,a13
augM7(-11,-13)	P1,M3,a5,M7,m11,m13
augM7(-11,--13)	P1,M3,a5,M7,m11,d13
augM7(--11,13)	P1,M3,a5,M7,d11,M13
augM7(--11,+13)	P1,M3,a5,M7,d11,a13
augM7(--11,-13)	P1,M3,a5,M7,d11,m13
augM7(--11,--13)	P1,M3,a5,M7,d11,d13
augM7(9,11,13)	P1,M3,a5,M7,M9,M11,M13
augM7(9,11,+13)	P1,M3,a5,M7,M9,M11,a13
augM7(9,11,-13)	P1,M3,a5,M7,M9,M11,m13
augM7(9,11,--13)	P1,M3,a5,M7,M9,M11,d13
augM7(9,+11,13)	P1,M3,a5,M7,M9,a11,M13
augM7(9,+11,+13)	P1,M3,a5,M7,M9,a11,a13
augM7(9,+11,-13)	P1,M3,a5,M7,M9,a11,m13
augM7(9,+11,--13)	P1,M3,a5,M7,M9,a11,d13
augM7(9,-11,13)	P1,M3,a5,M7,M9,m11,M13
augM7(9,-11,+13)	P1,M3,a5,M7,M9,m11,a13
augM7(9,-11,-13)	P1,M3,a5,M7,M9,m11,m13
augM7(9,-11,--13)	P1,M3,a5,M7,M9,m11,d13
augM7(9,--11,13)	P1,M3,a5,M7,M9,d11,M13
augM7(9,--11,+13)	P1,M3,a5,M7,M9,d11,a13
augM7(9,--11,-13)	P1,M3,a5,M7,M9,d11,m13
augM7(9,--11,--13)	P1,M3,a5,M7,M9,d11,d13
augM7(+9,11,13)	P1,M3,a5,M7,a9,M11,M13
augM7(+9,11,+13)	P1,M3,a5,M7,a9,M11,a13
augM7(+9,11,-13)	P1,M3,a5,M7,a9,M11,m13
augM7(+9,11,--13)	P1,M3,a5,M7,a9,M11,d13
augM7(+9,+11,13)	P1,M3,a5,M7,a9,a11,M13
augM7(+9,+11,+13)	P1,M3,a5,M7,a9,a11,a13
augM7(+9,+11,-13)	P1,M3,a5,M7,a9,a11,m13
augM7(+9,+11,--13)	P1,M3,a5,M7,a9,a11,d13
augM7(+9,-11,13)	P1,M3,a5,M7,a9,m11,M13
augM7(+9,-11,+13)	P1,M3,a5,M7,a9,m11,a13
augM7(+9,-11,-13)	P1,M3,a5,M7,a9,m11,m13
augM7(+9,-11,--13)	P1,M3,a5,M7,a9,m11,d13
augM7(+9,--11,13)	P1,M3,a5,M7,a9,d11,M13
augM7(+9,--11,+13)	P1,M3,a5,M7,a9,d11,a13
augM7(+9,--11,-13)	P1,M3,a5,M7,a9,d11,m13
augM7(+9,--11,--13)	P1,M3,a5,M7,a9,d11,d13
augM7(-9,11,13)	P1,M3,a5,M7,m9,M11,M13
augM7(-9,11,+13)	P1,M3,a5,M7,m9,M11,a13
augM7(-9,11,-13)	P1,M3,a5,M7,m9,M11,m13
augM7(-9,11,--13)	P1,M3,a5,M7,m9,M11,d13
augM7(-9,+11,13)	P1,M3,a5,M7,m9,a11,M13
augM7(-9,+11,+13)	P1,M3,a5,M7,m9,a11,a13
augM7(-9,+11,-13)	P1,M3,a5,M7,m9,a11,m13
augM7(-9,+11,--13)	P1,M3,a5,M7,m9,a11,d13
augM7(-9,-11,13)	P1,M3,a5,M7,m9,m11,M13
augM7(-9,-11,+13)	P1,M3,a5,M7,m9,m11,a13
augM7(-9,-11,-13)	P1,M3,a5,M7,m9,m11,m13
augM7(-9,-11,--13)	P1,M3,a5,M7,m9,m11,d13
augM7(-9,--11,13)	P1,M3,a5,M7,m9,d11,M13
augM7(-9,--11,+13)	P1,M3,a5,M7,m9,d11,a13
augM7(-9,--11,-13)	P1,M3,a5,M7,m9,d11,m13
augM7(-9,--11,--13)	P1,M3,a5,M7,m9,d11,d13
augM7(--9,11,13)	P1,M3,a5,M7,d9,M11,M13
augM7(--9,11,+13)	P1,M3,a5,M7,d9,M11,a13
augM7(--9,11,-13)	P1,M3,a5,M7,d9,M11,m13
augM7(--9,11,--13)	P1,M3,a5,M7,d9,M11,d13
augM7(--9,+11,13)	P1,M3,a5,M7,d9,a11,M13
augM7(--9,+11,+13)	P1,M3,a5,M7,d9,a11,a13
augM7(--9,+11,-13)	P1,M3,a5,M7,d9,a11,m13
augM7(--9,+11,--13)	P1,M3,a5,M7,d9,a11,d13
augM7(--9,-11,13)	P1,M3,a5,M7,d9,m11,M13
augM7(--9,-11,+13)	P1,M3,a5,M7,d9,m11,a13
augM7(--9,-11,-13)	P1,M3,a5,M7,d9,m11,m13
augM7(--9,-11,--13)	P1,M3,a5,M7,d9,m11,d13
augM7(--9,--11,13)	P1,M3,a5,M7,d9,d11,M13
augM7(--9,--11,+13)	P1,M3,a5,M7,d9,d11,a13
augM7(--9,--11,-13)	P1,M3,a5,M7,d9,d11,m13
augM7(--9,--11,--13)	P1,M3,a5,M7,d9,d11,d13
